Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra,Source
23.2114,0.1224544,0.8906109,0.2888418,-0.7051499,0.0303081,0.3232653,0.6303527,5.960464e-08,0.0,0.0,0.0,0.0,-0.0669084,0.8816563,0.3232879,-0.7483417,0.04301563,-0.1000199,0.6543167,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.23631,0.123193,0.8870934,0.2872784,-0.7058825,0.01574324,0.366103,0.606177,5.960464e-08,0.0,0.0,0.0,0.0,-0.06869987,0.8790829,0.3238564,-0.7628192,0.05497028,-0.1406996,0.6287199,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.2669,0.1255063,0.8850637,0.2857097,-0.7048705,-0.001615703,0.3895666,0.592784,5.960464e-08,0.0,0.0,0.0,0.0,-0.06853785,0.8770421,0.3244451,-0.7676294,0.06818564,-0.1707226,0.6139622,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.29351,0.127203,0.8832647,0.2859238,-0.7018917,-0.01341826,0.4053378,0.5855504,5.960464e-08,0.0,0.0,0.0,0.0,-0.06504609,0.8722188,0.3230929,-0.7738937,0.07985657,-0.2087513,0.592566,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.32091,0.1286406,0.880445,0.2888923,-0.6974729,-0.01831837,0.43082,0.572355,5.960464e-08,0.0,0.0,0.0,0.0,-0.06496761,0.8702111,0.3214618,-0.7813777,0.09364393,-0.244265,0.5665812,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.34994,0.1298803,0.8794047,0.2883696,-0.6929423,-0.02592662,0.4594669,0.5550216,5.960464e-08,0.0,0.0,0.0,0.0,-0.06825189,0.8744308,0.3194798,-0.7860771,0.1061237,-0.2660362,0.5477641,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.37687,0.1321652,0.8837502,0.2853041,-0.6899258,-0.03638325,0.4767024,0.5435379,5.960464e-08,0.0,0.0,0.0,0.0,-0.07083382,0.8806992,0.3200884,-0.7904787,0.1120532,-0.2842629,0.5308315,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.40462,0.1353709,0.8912004,0.2832531,-0.6894172,-0.04783688,0.4887724,0.5324631,5.960464e-08,0.0,0.0,0.0,0.0,-0.07352685,0.8881126,0.3204533,-0.7973676,0.1147195,-0.3136402,0.5026672,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.43279,0.1385291,0.897119,0.2834288,-0.6868712,-0.06024009,0.5213472,0.5027685,5.960464e-08,0.0,0.0,0.0,0.0,-0.07880115,0.9011761,0.3204247,-0.8068431,0.1124652,-0.3445899,0.4664908,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.46266,0.1433841,0.9065568,0.2811632,-0.6841224,-0.07254138,0.5581581,0.4638683,5.960464e-08,0.0,0.0,0.0,0.0,-0.08596302,0.9173015,0.3194091,-0.8142968,0.1089708,-0.3652515,0.4377642,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.48876,0.1502889,0.9211214,0.2781482,-0.681543,-0.08425213,0.5927698,0.420743,5.960464e-08,0.0,0.0,0.0,0.0,-0.09225323,0.9349222,0.3196754,-0.8223752,0.09416588,-0.3937694,0.3997217,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.51708,0.1570611,0.9369582,0.2742788,-0.6782745,-0.08950023,0.6254496,0.3751616,5.960464e-08,0.0,0.0,0.0,0.0,-0.09800529,0.9511741,0.3171462,-0.8295234,0.07095757,-0.4302556,0.3489071,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.54477,0.1631135,0.9514559,0.2709436,-0.6731282,-0.08766744,0.6585813,0.3247821,5.960464e-08,0.0,0.0,0.0,0.0,-0.1050121,0.9664098,0.3135311,-0.8355374,0.04827337,-0.4638484,0.2905023,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.57174,0.1691809,0.9690984,0.2647993,-0.6705029,-0.0803116,0.6820967,0.2805708,5.960464e-08,0.0,0.0,0.0,0.0,-0.1118548,0.9801793,0.3100722,-0.8380181,0.02631274,-0.491961,0.2345372,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.60248,0.1741502,0.9862052,0.2577182,-0.6712375,-0.06572691,0.6984289,0.2394105,5.960464e-08,0.0,0.0,0.0,0.0,-0.1188871,0.9926855,0.3073732,-0.8366888,0.001514853,-0.5182644,0.1770637,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.6278,0.1794738,1.000958,0.2500366,-0.6726816,-0.05130301,0.708541,0.2069712,5.960464e-08,0.0,0.0,0.0,0.0,-0.1260704,1.005035,0.3044213,-0.8344321,-0.0190418,-0.5334199,0.1371994,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.65504,0.1841495,1.013571,0.2430994,-0.6729413,-0.03712831,0.7180412,0.173748,5.960464e-08,0.0,0.0,0.0,0.0,-0.1324011,1.015481,0.3007467,-0.8302863,-0.03997509,-0.5462143,0.1033277,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.6839,0.1882726,1.024373,0.2362171,-0.6731663,-0.02439681,0.7253653,0.1417644,5.960464e-08,0.0,0.0,0.0,0.0,-0.1386464,1.025165,0.2965332,-0.8254688,-0.06196461,-0.556259,0.07305927,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.71055,0.1920676,1.034671,0.2303112,-0.6725801,-0.0122439,0.731059,0.1141879,5.960464e-08,0.0,0.0,0.0,0.0,-0.144156,1.033033,0.2928304,-0.8209414,-0.08866188,-0.5623462,0.04428209,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.73866,0.1944984,1.043377,0.2247131,-0.6720551,0.001780512,0.7349262,0.09067707,5.960464e-08,0.0,0.0,0.0,0.0,-0.1490632,1.039495,0.2896398,-0.8178795,-0.1113067,-0.5640299,0.02354138,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.76756,0.1965309,1.050797,0.2197349,-0.6731284,0.01699092,0.7360155,0.069933,5.960464e-08,0.0,0.0,0.0,0.0,-0.1497182,1.041461,0.2914617,-0.8143233,-0.1314338,-0.5652527,0.009599416,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.79342,0.1963791,1.055284,0.2175718,-0.6749098,0.02814919,0.7349659,0.05940982,5.960464e-08,0.0,0.0,0.0,0.0,-0.150325,1.043871,0.2892824,-0.8106803,-0.1426285,-0.5678507,0.0002441406,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.81984,0.1949562,1.057966,0.2156384,-0.6754183,0.03627399,0.734826,0.05025088,5.960464e-08,0.0,0.0,0.0,0.0,-0.1496566,1.047426,0.2854733,0.8072985,0.1544071,0.5695252,0.008279212,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.84898,0.1890757,1.057201,0.22009,-0.6742631,0.0447766,0.7359226,0.04221666,5.960464e-08,0.0,0.0,0.0,0.0,-0.1431094,1.049486,0.2793626,0.8084943,0.166804,0.5643016,0.008778884,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.87612,0.1799748,1.055226,0.226052,-0.6750848,0.05292255,0.7351763,0.03123229,5.960464e-08,0.0,0.0,0.0,0.0,-0.1338882,1.049899,0.2730737,0.810197,0.1737632,0.5596991,0.01113988,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.90611,0.1662924,1.05141,0.229511,-0.6793064,0.05362514,0.7314773,0.02466062,5.960464e-08,0.0,0.0,0.0,0.0,-0.117243,1.045296,0.266297,0.8145025,0.1689317,0.5548624,0.01324449,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.93274,0.1509944,1.045662,0.2343232,-0.685649,0.04879864,0.7260671,0.0181861,5.960464e-08,0.0,0.0,0.0,0.0,-0.1026903,1.041645,0.2572312,0.8193038,0.1585257,0.5506911,0.01871303,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.96076,0.1343815,1.039125,0.2371943,-0.6961774,0.03676014,0.7168171,0.01260771,5.960464e-08,0.0,0.0,0.0,0.0,-0.08875968,1.037229,0.2479977,0.8270141,0.1455627,0.5421971,0.02968945,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
23.9905,0.119045,1.031465,0.2417356,-0.707034,0.02221945,0.7068192,0.004000663,5.960464e-08,0.0,0.0,0.0,0.0,-0.07600614,1.032867,0.2399494,0.8392823,0.1355831,0.5250186,0.03972465,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.01876,0.107251,1.026037,0.242492,0.7168915,-0.007402133,-0.6971419,0.002234254,5.960464e-08,0.0,0.0,0.0,0.0,-0.0670511,1.028186,0.2346211,0.8483388,0.1240759,0.5122352,0.05041504,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.04338,0.09865355,1.020827,0.2421345,0.7268809,0.008196456,-0.6866587,0.008759769,5.960464e-08,0.0,0.0,0.0,0.0,-0.06272824,1.023816,0.2305361,0.8554463,0.1068381,0.5030886,0.06082141,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.074,0.09343042,1.017142,0.2408051,0.7361818,0.02264528,-0.6762579,0.01410322,5.960464e-08,0.0,0.0,0.0,0.0,-0.06444664,1.024256,0.2242165,0.86117,0.08978183,0.4958291,0.06692555,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.09985,0.0963971,1.016702,0.2396706,0.7431186,0.03533875,-0.6679137,0.02042796,5.960464e-08,0.0,0.0,0.0,0.0,-0.07081328,1.026613,0.2255154,0.8649477,0.07814559,0.4906868,0.0706052,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.12828,0.1024544,1.018414,0.2390214,0.7480831,0.04258933,-0.6616797,0.02716455,5.960464e-08,0.0,0.0,0.0,0.0,-0.08112296,1.031081,0.2319971,0.8655324,0.0770519,0.4893891,0.07358653,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.15446,0.1183051,1.025062,0.2385964,0.7506739,0.04187367,-0.6586207,0.0308891,5.960464e-08,0.0,0.0,0.0,0.0,-0.09594452,1.03726,0.2387628,0.8633823,0.08137055,0.4928018,0.07138755,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.18184,0.1372016,1.032623,0.2406468,0.7483889,0.03374477,-0.6617022,0.03042185,5.960464e-08,0.0,0.0,0.0,0.0,-0.1136281,1.043667,0.247672,0.8586471,0.08917468,0.5006474,0.06422824,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.20988,0.1582593,1.039349,0.2402545,0.7414918,0.02029609,-0.6702862,0.02223481,5.960464e-08,0.0,0.0,0.0,0.0,-0.1337355,1.048244,0.2561255,0.8510796,0.09963413,0.5126845,0.05376986,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.23796,0.1799159,1.044014,0.2391063,0.7320104,0.003243489,-0.681201,0.01074635,5.960464e-08,0.0,0.0,0.0,0.0,-0.1548248,1.053948,0.2563324,0.8411951,0.1122628,0.5271629,0.04344245,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.26817,0.2001615,1.046811,0.2380319,0.722385,-0.01587923,-0.6913087,0.0,5.960464e-08,0.0,0.0,0.0,0.0,-0.1749328,1.056591,0.2625363,0.8322032,0.1227809,0.5398805,0.0298631,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.29826,0.2195032,1.048817,0.2362953,-0.7102083,0.03831919,0.7027102,0.01828367,5.960464e-08,0.0,0.0,0.0,0.0,-0.1936618,1.057381,0.2723828,0.8216769,0.135195,0.5536145,0.008970714,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.32207,0.23495,1.049901,0.2368116,-0.6949342,0.06248931,0.715314,0.03856565,5.960464e-08,0.0,0.0,0.0,0.0,-0.2103408,1.058517,0.2780857,-0.8118573,-0.1454787,-0.5652251,0.01562881,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.34987,0.2465059,1.047638,0.2383809,-0.6777485,0.08278809,0.7284668,0.05602836,5.960464e-08,0.0,0.0,0.0,0.0,-0.2235498,1.05959,0.2825615,-0.8002499,-0.1548459,-0.5779949,0.03930228,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.37568,0.2505747,1.042661,0.2424564,-0.6640317,0.09601097,0.7378527,0.07360115,5.960464e-08,0.0,0.0,0.0,0.0,-0.2326799,1.060708,0.2848078,-0.789427,-0.1647495,-0.5881865,0.06082103,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.40386,0.2480639,1.0425,0.2413783,-0.6554141,0.1088335,0.7419059,0.09035079,5.960464e-08,0.0,0.0,0.0,0.0,-0.232803,1.061858,0.284977,-0.7786887,-0.1785007,-0.5956309,0.08369743,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.43129,0.2395046,1.0426,0.2397145,-0.6516438,0.1175699,0.7428097,0.09885069,5.960464e-08,0.0,0.0,0.0,0.0,-0.2269023,1.062443,0.2808634,-0.7730349,-0.1889563,-0.5972443,0.1000593,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.46037,0.2253153,1.040413,0.2424247,-0.6512657,0.1177457,0.7424822,0.1034846,5.960464e-08,0.0,0.0,0.0,0.0,-0.2143833,1.061334,0.2752407,-0.7715684,-0.1927978,-0.5962082,0.1097587,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.4885,0.2074101,1.038166,0.2454541,-0.6556645,0.1095294,0.739521,0.1059058,5.960464e-08,0.0,0.0,0.0,0.0,-0.1984261,1.059519,0.2681484,-0.7746432,-0.1890336,-0.593245,0.1107009,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.51577,0.187757,1.035307,0.2497627,-0.6642503,0.09668347,0.7337907,0.1047616,5.960464e-08,0.0,0.0,0.0,0.0,-0.1793834,1.05681,0.2615071,-0.7823065,-0.1796925,-0.586785,0.1067263,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.54359,0.1683977,1.031469,0.2553595,-0.674915,0.08027091,0.7270074,0.09750167,5.960464e-08,0.0,0.0,0.0,0.0,-0.1583782,1.051834,0.2576627,-0.7942805,-0.1655974,-0.5763419,0.09760153,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.57216,0.1518171,1.028355,0.258161,-0.6855752,0.06298076,0.7198536,0.08849261,5.960464e-08,0.0,0.0,0.0,0.0,-0.1388678,1.04588,0.2536589,-0.8058402,-0.1479881,-0.566878,0.08585162,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.59935,0.1368133,1.024974,0.2590353,-0.6972671,0.04494516,0.7111013,0.07831793,5.960464e-08,0.0,0.0,0.0,0.0,-0.1202024,1.038646,0.2508691,-0.8166838,-0.1261386,-0.5586107,0.0712098,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.62791,0.1252263,1.022132,0.2586404,-0.7090913,0.0285698,0.7013112,0.06734848,5.960464e-08,0.0,0.0,0.0,0.0,-0.1045739,1.030461,0.2452374,-0.8276138,-0.1010963,-0.5495251,0.05345077,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.65598,0.1154797,1.018573,0.2581752,-0.7201521,0.01325096,0.6912071,0.05863474,5.960464e-08,0.0,0.0,0.0,0.0,-0.09082089,1.021281,0.2400673,-0.8370841,-0.07577608,-0.5407228,0.03416312,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.6843,0.1082453,1.014803,0.2572539,-0.7294683,0.0008620878,0.6821015,0.05111761,5.960464e-08,0.0,0.0,0.0,0.0,-0.08160899,1.012304,0.2347286,-0.8442684,-0.0518467,-0.5331879,0.0152827,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.71054,0.1054938,1.011663,0.256533,-0.7380097,-0.01212973,0.6732146,0.04445979,5.960464e-08,0.0,0.0,0.0,0.0,-0.08052208,1.006612,0.2330351,0.8499686,0.02749862,0.5261117,0.001914598,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.73797,0.1077408,1.009934,0.2553248,-0.7430592,-0.02378516,0.6676934,0.03850815,5.960464e-08,0.0,0.0,0.0,0.0,-0.08550352,1.006097,0.234125,0.852591,0.01049521,0.522239,0.01564787,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.76561,0.1156003,1.010686,0.2535634,-0.7453412,-0.03270121,0.665055,0.03314965,5.960464e-08,0.0,0.0,0.0,0.0,-0.0941909,1.009355,0.2382041,0.8533864,0.004302004,0.5207102,0.02396063,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.79314,0.1291457,1.014922,0.2514076,-0.7444678,-0.03462926,0.6660278,0.03123283,5.960464e-08,0.0,0.0,0.0,0.0,-0.1056926,1.013294,0.2433875,0.853774,0.005078771,0.5200921,0.02341619,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.8212,0.1461896,1.020584,0.2497246,-0.7422047,-0.02805878,0.6687267,0.03390425,5.960464e-08,0.0,0.0,0.0,0.0,-0.119994,1.016925,0.2529573,0.8518239,0.0076545,0.5234348,0.018802,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.84902,0.1651999,1.026155,0.2476406,-0.7369339,-0.01634438,0.67453,0.04087308,5.960464e-08,0.0,0.0,0.0,0.0,-0.1368528,1.021182,0.2622496,0.846842,0.01306666,0.5315948,0.00974271,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.8761,0.1840024,1.030012,0.2458237,-0.7281802,-0.0005450614,0.6835937,0.04952868,5.960464e-08,0.0,0.0,0.0,0.0,-0.1540052,1.025215,0.2718874,-0.8397275,-0.02270738,-0.5425268,0.002637962,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.90429,0.2020912,1.032097,0.2441332,-0.7184338,0.01400355,0.6928946,0.05961457,5.960464e-08,0.0,0.0,0.0,0.0,-0.1699002,1.027045,0.2830508,-0.8316466,-0.03314518,-0.5540657,0.01663116,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.93163,0.2179166,1.03363,0.2423507,-0.7055364,0.03052644,0.704155,0.07383949,5.960464e-08,0.0,0.0,0.0,0.0,-0.1851537,1.029891,0.2898457,-0.8224593,-0.04442068,-0.565978,0.03544645,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.95861,0.2302963,1.034196,0.2392659,-0.6909564,0.04722682,0.7160667,0.08716301,5.960464e-08,0.0,0.0,0.0,0.0,-0.1965476,1.032137,0.298244,-0.8133237,-0.05891812,-0.575675,0.06026294,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
24.98679,0.2387149,1.034955,0.2364244,-0.6790295,0.06343318,0.7245507,0.09960634,5.960464e-08,0.0,0.0,0.0,0.0,-0.204796,1.033189,0.3035114,-0.8050745,-0.07303172,-0.5825924,0.08430632,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.01613,0.2423528,1.035389,0.2367522,-0.6680585,0.08298709,0.7305962,0.1141945,5.960464e-08,0.0,0.0,0.0,0.0,-0.2068436,1.032194,0.3056971,-0.7974688,-0.08662555,-0.5875104,0.106635,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.04427,0.2403679,1.034549,0.2386697,-0.6592033,0.09992091,0.7344897,0.1264584,5.960464e-08,0.0,0.0,0.0,0.0,-0.2045279,1.031053,0.306658,-0.7912464,-0.09809931,-0.5903513,0.1256617,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.06917,0.2328635,1.032436,0.2421155,-0.6526874,0.1082122,0.737752,0.1342061,5.960464e-08,0.0,0.0,0.0,0.0,-0.1954432,1.028238,0.3086053,-0.7888559,-0.1069375,-0.5886458,0.1405949,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.09837,0.2213715,1.030342,0.2446162,-0.6505055,0.1077149,0.7389014,0.1387974,5.960464e-08,0.0,0.0,0.0,0.0,-0.184002,1.025809,0.3062297,-0.7911835,-0.1115039,-0.5812874,0.1539499,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.12625,0.2046722,1.027985,0.2477677,-0.654254,0.100738,0.7363283,0.1400865,5.960464e-08,0.0,0.0,0.0,0.0,-0.1647028,1.020761,0.3028606,-0.7972077,-0.1094574,-0.5710315,0.1624868,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.15472,0.1855424,1.025128,0.2527383,-0.661773,0.09035628,0.7314131,0.1375761,5.960464e-08,0.0,0.0,0.0,0.0,-0.146319,1.015862,0.2982219,-0.8053178,-0.1004676,-0.5615703,0.1612712,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.18333,0.1679967,1.022267,0.2557194,-0.6719676,0.07519898,0.7246715,0.1328753,5.960464e-08,0.0,0.0,0.0,0.0,-0.1281324,1.010996,0.2921098,-0.8133172,-0.08739046,-0.5548823,0.1516042,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.20964,0.1517226,1.018996,0.2588167,-0.6828356,0.05693579,0.7173746,0.1259664,5.960464e-08,0.0,0.0,0.0,0.0,-0.1098668,1.005632,0.2853687,-0.8231549,-0.07094123,-0.5464842,0.1368882,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.2378,0.1362827,1.01568,0.2605094,-0.6931266,0.03999311,0.7100503,0.117493,5.960464e-08,0.0,0.0,0.0,0.0,-0.09251475,0.9996843,0.2776859,-0.8332903,-0.05430908,-0.5363381,0.1225532,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.26475,0.1225325,1.011852,0.2595697,-0.7045364,0.02286913,0.7009208,0.1086995,5.960464e-08,0.0,0.0,0.0,0.0,-0.07573324,0.9906518,0.2702575,-0.8422432,-0.03483071,-0.5277535,0.1043527,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.29315,0.1110026,1.007623,0.2585343,-0.7153168,0.006580944,0.6916752,0.09931751,5.960464e-08,0.0,0.0,0.0,0.0,-0.06261914,0.9815739,0.2630522,-0.850007,-0.01312554,-0.5203629,0.08086092,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.32009,0.1030306,1.003201,0.2576373,-0.7257057,-0.01170503,0.6821561,0.08875423,5.960464e-08,0.0,0.0,0.0,0.0,-0.05596934,0.9741544,0.2576662,-0.8563408,0.01173844,-0.5135598,0.05290604,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.34823,0.1010392,1.000156,0.2555687,-0.732892,-0.0278938,0.6749696,0.08066909,5.960464e-08,0.0,0.0,0.0,0.0,-0.05718561,0.9718941,0.2577354,-0.8595908,0.03014643,-0.5094904,0.02478809,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.37575,0.1008701,0.9990948,0.253124,-0.7382189,-0.04090375,0.6692184,0.0742062,5.960464e-08,0.0,0.0,0.0,0.0,-0.06096391,0.975587,0.2596131,-0.8631253,0.03938825,-0.5032941,0.01259219,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.40305,0.1075355,1.000139,0.2503533,-0.7412802,-0.05048379,0.6657035,0.06923781,5.960464e-08,0.0,0.0,0.0,0.0,-0.06942519,0.9811088,0.2641747,-0.8664507,0.04204662,-0.4973733,0.01073039,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.43162,0.1190514,1.003891,0.2473788,-0.7411332,-0.05544225,0.6658899,0.06510342,5.960464e-08,0.0,0.0,0.0,0.0,-0.08133498,0.9874167,0.272572,-0.8656706,0.03935656,-0.4989456,0.01090225,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.45988,0.1336901,1.009331,0.2447614,-0.7389891,-0.05261984,0.6686275,0.06374569,5.960464e-08,0.0,0.0,0.0,0.0,-0.09495959,0.993171,0.281886,-0.8621715,0.03100009,-0.5054673,0.01421687,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.48654,0.1511767,1.01577,0.2425299,-0.7350474,-0.04357354,0.673236,0.06752789,5.960464e-08,0.0,0.0,0.0,0.0,-0.1098598,0.998615,0.2909595,-0.858584,0.02159541,-0.5116807,0.02345561,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.50005,0.1595452,1.017889,0.2418686,-0.7322,-0.03797557,0.6764336,0.06984634,5.960464e-08,0.0,0.0,0.0,0.0,-0.1171713,1.001055,0.2950995,-0.8562134,0.01617144,-0.5155533,0.0290163,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.51471,0.1680129,1.020078,0.2405028,-0.728286,-0.03155736,0.6806945,0.07251598,5.960464e-08,0.0,0.0,0.0,0.0,-0.1252108,1.003023,0.2995332,-0.8530461,0.009651277,-0.5204955,0.03610744,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.52752,0.1767075,1.021884,0.2397213,-0.7244683,-0.02568034,0.6846854,0.07544627,5.960464e-08,0.0,0.0,0.0,0.0,-0.1326116,1.004939,0.3030238,-0.8505346,0.004353651,-0.5241428,0.04296771,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.54331,0.1849886,1.023794,0.238563,-0.7201117,-0.01923421,0.6890924,0.07887337,5.960464e-08,0.0,0.0,0.0,0.0,-0.1396341,1.006886,0.305548,-0.8482051,-0.00123285,-0.5271946,0.05111176,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.55618,0.1932563,1.025305,0.237904,-0.71459,-0.009910158,0.6944321,0.08382766,5.960464e-08,0.0,0.0,0.0,0.0,-0.146477,1.008761,0.3074402,-0.8456635,-0.008615259,-0.5299802,0.06245027,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.57023,0.2002448,1.026742,0.236863,-0.7103093,-0.002320139,0.6983778,0.0878851,5.960464e-08,0.0,0.0,0.0,0.0,-0.1530291,1.010621,0.3093047,-0.8439025,-0.01496295,-0.5314596,0.07180132,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.5829,0.2063796,1.027999,0.2352946,-0.7063804,0.005767207,0.7016886,0.09287938,5.960464e-08,0.0,0.0,0.0,0.0,-0.1592219,1.012499,0.3106136,-0.8425218,-0.02212152,-0.5318927,0.08220613,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.59749,0.2110767,1.029459,0.2330204,-0.7032856,0.01429556,0.7037861,0.09934914,5.960464e-08,0.0,0.0,0.0,0.0,-0.1648348,1.014438,0.3122696,-0.8414952,-0.03002074,-0.5311522,0.09413882,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
25.6118,0.2152601,1.031047,0.2309899,-0.7002128,0.02481995,0.7052693,0.1080794,5.960464e-08,0.0,0.0,0.0,0.0,-0.168962,1.016674,0.3128059,-0.8408867,-0.04028653,-0.5281839,0.110943,0.0,0.0,0.0,0.0,0.0,Bhumisparsa,two_hand
